group_5056*	Rare and specific	#FDAE6B
group_5057***	Rare and specific	#FDAE6B
group_5058*	Rare and specific	#FDAE6B
group_5059*	Rare and specific	#FDAE6B
group_5060	Rare and specific	#FDAE6B
group_5061*	Rare and specific	#FDAE6B
group_5064	Rare and specific	#FDAE6B
group_5065*****	Rare and specific	#FDAE6B
group_5066	Rare and specific	#FDAE6B
group_5073*	Rare and specific	#FDAE6B
group_5074****	Rare and specific	#FDAE6B
group_5076*	Rare and specific	#FDAE6B
group_5077*****	Rare and specific	#FDAE6B
group_5078***	Rare and specific	#FDAE6B
group_5079***	Rare and specific	#FDAE6B
group_5082**	Rare and specific	#FDAE6B
group_5086*	Rare and specific	#FDAE6B
group_5091**	Rare and specific	#FDAE6B
group_5092*	Rare and specific	#FDAE6B
group_5093**	Rare and specific	#FDAE6B
group_5096**	Rare and specific	#FDAE6B
group_5097***	Rare and specific	#FDAE6B
group_5098	Rare and specific	#FDAE6B
group_5099***	Rare and specific	#FDAE6B
ssb_1**	Rare and specific	#FDAE6B
group_5100**	Rare and specific	#FDAE6B
group_5102	Rare and specific	#FDAE6B
group_5104*	Rare and specific	#FDAE6B
group_5105	Rare and specific	#FDAE6B
group_5106	Rare and specific	#FDAE6B
group_5111	Rare and specific	#FDAE6B
group_10874	Multicluster rare	#E6550D
group_2357	Rare and specific	#FDAE6B
group_5174**	2-9 varied	#BAE4B3
group_2234*	Rare and specific	#FDAE6B
group_534*	Rare and specific	#FDAE6B
group_1676*	Rare and specific	#FDAE6B
group_3651	Intermediate and rare	#EDF8E9
group_7009****	Intermediate and rare	#EDF8E9
virB****	Intermediate and rare	#EDF8E9
group_4286*******	Rare and specific	#FDAE6B
dcm_2*	Intermediate and rare	#EDF8E9
group_614***	Intermediate and rare	#EDF8E9
group_1241	Intermediate and rare	#EDF8E9
group_4375*	Rare and specific	#FDAE6B
group_4376**	Rare and specific	#FDAE6B
group_2244********	Rare and specific	#FDAE6B
group_4382*	Rare and specific	#FDAE6B
group_6978	Intermediate and rare	#EDF8E9
oatA*	Rare and specific	#FDAE6B
group_4396	Rare and specific	#FDAE6B
group_4401**	Rare and specific	#FDAE6B
group_4406*****	Rare and specific	#FDAE6B
group_4408*	Rare and specific	#FDAE6B
group_3655******	Multicluster rare	#E6550D
group_5745***	Rare and specific	#FDAE6B
group_5759*	Rare and specific	#FDAE6B
group_5786**	Rare and specific	#FDAE6B
group_5814*	Rare and specific	#FDAE6B
group_5824**	Rare and specific	#FDAE6B
group_5830**	Rare and specific	#FDAE6B
group_5834****	Rare and specific	#FDAE6B
group_5835****	Rare and specific	#FDAE6B
group_5836**	Rare and specific	#FDAE6B
group_5837**	Rare and specific	#FDAE6B
group_5838****	Rare and specific	#FDAE6B
group_6227**	Rare and specific	#FDAE6B
group_6228***	Rare and specific	#FDAE6B
group_6162*********	Intermediate and rare	#EDF8E9
group_4719	Multicluster rare	#E6550D
group_4737***	Rare and specific	#FDAE6B
group_4748******	Rare and specific	#FDAE6B
group_4763******	Rare and specific	#FDAE6B
group_9085*	Multicluster rare	#E6550D
group_4861********	Rare and specific	#FDAE6B
group_2301************	Multicluster rare	#E6550D
group_2722**	Intermediate and rare	#EDF8E9
group_2321****	Rare and specific	#FDAE6B
group_2322**	Rare and specific	#FDAE6B
group_7132****	Multicluster rare	#E6550D
group_4725***	Rare and specific	#FDAE6B
group_6708***	Multicluster rare	#E6550D
group_4732***	Rare and specific	#FDAE6B
group_5201**	Rare and specific	#FDAE6B
group_5202****	Rare and specific	#FDAE6B
group_5203*****	Rare and specific	#FDAE6B
group_5208***	Rare and specific	#FDAE6B
group_678***	Rare and specific	#FDAE6B
group_2973*	Rare and specific	#FDAE6B
group_9285	Intermediate and rare	#EDF8E9
group_3358****	Rare and specific	#FDAE6B
group_3359********	Rare and specific	#FDAE6B
group_3360**	Rare and specific	#FDAE6B
group_3361**	Rare and specific	#FDAE6B
group_2834***	2-9 varied	#BAE4B3
group_5565	Rare and specific	#FDAE6B
group_5569****	Rare and specific	#FDAE6B
group_5572***	Rare and specific	#FDAE6B
group_4059******	Rare and specific	#FDAE6B
group_4061*	Rare and specific	#FDAE6B
group_6196****	Intermediate and rare	#EDF8E9
group_3618***	Rare and specific	#FDAE6B
group_4062****	Rare and specific	#FDAE6B
group_4063*****	Rare and specific	#FDAE6B
group_4065****	Rare and specific	#FDAE6B
group_4066****	Rare and specific	#FDAE6B
group_4069*****************	Multicluster rare	#E6550D
group_2219********	Rare and specific	#FDAE6B
group_2220*	Rare and specific	#FDAE6B
group_4434*****	Rare and specific	#FDAE6B
group_4442*****************	Rare and specific	#FDAE6B
group_9841***	Multicluster rare	#E6550D
group_6118*	Rare and specific	#FDAE6B
group_4209*********	Multicluster rare	#E6550D
group_1962****	Multicluster rare	#E6550D
group_1504**	Multicluster rare	#E6550D
group_4964**	Rare and specific	#FDAE6B
group_4039**	Rare and specific	#FDAE6B
group_5026***	Rare and specific	#FDAE6B
group_3617*****	Rare and specific	#FDAE6B
group_3621	Rare and specific	#FDAE6B
group_3702******	Rare and specific	#FDAE6B
group_7222**	Multicluster rare	#E6550D
group_3806****	Rare and specific	#FDAE6B
group_10037*	Multicluster rare	#E6550D
group_4554***************	Multicluster rare	#E6550D
group_5656******	Multicluster rare	#E6550D
group_5737**	Rare and specific	#FDAE6B
group_167	Intermediate and rare	#EDF8E9
ybcO_2	Intermediate and rare	#EDF8E9
group_4788**	Rare and specific	#FDAE6B
group_4833***	Rare and specific	#FDAE6B
group_4836**	Rare and specific	#FDAE6B
group_4838***	Rare and specific	#FDAE6B
group_4839****	Rare and specific	#FDAE6B
group_4844****	Rare and specific	#FDAE6B
group_4845******	Rare and specific	#FDAE6B
group_6004**	Rare and specific	#FDAE6B
group_4509**	Rare and specific	#FDAE6B
group_4472********	Intermediate and rare	#EDF8E9
group_4473***	Rare and specific	#FDAE6B
group_2489**	2-9 varied	#BAE4B3
group_6014*****	Rare and specific	#FDAE6B
group_4455*******	Rare and specific	#FDAE6B
group_4454**	Rare and specific	#FDAE6B
group_6055********	Rare and specific	#FDAE6B
group_4541***	Rare and specific	#FDAE6B
group_2276**	Rare and specific	#FDAE6B
group_2274*	Rare and specific	#FDAE6B
group_4533	Rare and specific	#FDAE6B
group_4534***	Rare and specific	#FDAE6B
group_1019	Rare and specific	#FDAE6B
intQ_3***	Multicluster rare	#E6550D
group_6064***	Rare and specific	#FDAE6B
group_2286**	Rare and specific	#FDAE6B
group_4573******	Multicluster rare	#E6550D
group_4577**	Rare and specific	#FDAE6B
group_8041**	Multicluster rare	#E6550D
group_4587*****	Intermediate and rare	#EDF8E9
group_1456***	Intermediate and rare	#EDF8E9
intS_2**	Intermediate and rare	#EDF8E9
group_4612*******	Rare and specific	#FDAE6B
group_4678***	Rare and specific	#FDAE6B
group_4785*	Multicluster rare	#E6550D
group_4702***	Rare and specific	#FDAE6B
chbC	Rare and specific	#FDAE6B
group_4707****	Rare and specific	#FDAE6B
group_6124*	Intermediate and rare	#EDF8E9
group_5899***	Multicluster rare	#E6550D
group_4053***	Rare and specific	#FDAE6B
group_5367	Rare and specific	#FDAE6B
group_5419***	Rare and specific	#FDAE6B
group_5441***	Rare and specific	#FDAE6B
group_5461******	Rare and specific	#FDAE6B
group_5464**	Rare and specific	#FDAE6B
group_5890****	Rare and specific	#FDAE6B
group_5891*	Multicluster rare	#E6550D
group_5917******	Rare and specific	#FDAE6B
group_5883*****	Rare and specific	#FDAE6B
group_4121*****	Rare and specific	#FDAE6B
group_2233*******	Multicluster rare	#E6550D
group_4126****	Rare and specific	#FDAE6B
group_5019****	Rare and specific	#FDAE6B
group_6243*****	Rare and specific	#FDAE6B
group_8119***	2-9 varied	#BAE4B3
group_5193**	Rare and specific	#FDAE6B
group_5540****	Multicluster rare	#E6550D
group_5014	Rare and specific	#FDAE6B
group_4906**	Rare and specific	#FDAE6B
group_5195*	Rare and specific	#FDAE6B
group_5007	Rare and specific	#FDAE6B
group_5008**	Rare and specific	#FDAE6B
group_4460******	Rare and specific	#FDAE6B
group_4470****	Rare and specific	#FDAE6B
group_7255**	Multicluster rare	#E6550D
group_4513*	Rare and specific	#FDAE6B
group_4546**	Rare and specific	#FDAE6B
group_4549******	Multicluster rare	#E6550D
group_4033*********	Intermediate and rare	#EDF8E9
group_4555********	Rare and specific	#FDAE6B
group_4565******	Rare and specific	#FDAE6B
group_5852***	Rare and specific	#FDAE6B
group_4921*	Intermediate and rare	#EDF8E9
group_5855****	Intermediate and rare	#EDF8E9
group_5922	Multicluster rare	#E6550D
group_5957******	Rare and specific	#FDAE6B
group_5976	Rare and specific	#FDAE6B
group_5988****	Rare and specific	#FDAE6B
group_5989***	Rare and specific	#FDAE6B
group_5715***	Multicluster rare	#E6550D
yhcG_2*	2-9 varied	#BAE4B3
group_1254**	Intermediate and rare	#EDF8E9
group_719**	Intermediate and rare	#EDF8E9
group_5574****	Rare and specific	#FDAE6B
group_5577****	Rare and specific	#FDAE6B
group_9709*	Multicluster rare	#E6550D
group_9708	Multicluster rare	#E6550D
group_5581*	Multicluster rare	#E6550D
group_11433*	Multicluster rare	#E6550D
group_5584**	Multicluster rare	#E6550D
group_5588**	Rare and specific	#FDAE6B
group_5598*****	Rare and specific	#FDAE6B
group_4885	Rare and specific	#FDAE6B
group_4910***	Rare and specific	#FDAE6B
group_4932****	Rare and specific	#FDAE6B
mdtH_2*	Rare and specific	#FDAE6B
group_4949****	Rare and specific	#FDAE6B
group_4958***	Multicluster rare	#E6550D
group_10480	Multicluster rare	#E6550D
group_5020*	Rare and specific	#FDAE6B
group_4735****	Rare and specific	#FDAE6B
group_4742*****	Rare and specific	#FDAE6B
group_4762**************	Rare and specific	#FDAE6B
chiA*	Core and specific	#DADAEB
group_4116****	Core and specific	#DADAEB
flgG_2**	Core and specific	#DADAEB
bcr_2*	Core and specific	#DADAEB
group_724*	Intermediate and specific	#FC9272
hxpA*	Core and specific	#DADAEB
rpnA_1	Core and specific	#DADAEB
frlC_1	Core and specific	#DADAEB
focB**	2-9 specific	#BCBDDC
srlD_2	Core and specific	#DADAEB
group_717*	Core and specific	#DADAEB
pphB***	Core and specific	#DADAEB
group_4686	Core and specific	#DADAEB
papC_2*	Core and specific	#DADAEB
group_376	Core and specific	#DADAEB
group_1680********	2-9 varied	#BAE4B3
group_13115	Intermediate and rare	#EDF8E9
pdeR_1	Core and specific	#DADAEB
mdfA*	Core and specific	#DADAEB
group_756	Intermediate and specific	#FC9272
rhsD_1*********	2-9 varied	#BAE4B3
group_1762*****	Rare and specific	#FDAE6B
group_3477*************	Intermediate and rare	#EDF8E9
group_2862**********	2-9 specific	#BCBDDC
yjeM_2**	Core and specific	#DADAEB
group_3177**	Core and specific	#DADAEB
sorC_2	Core and specific	#DADAEB
group_4261*******	Core and specific	#DADAEB
group_5308****	2-9 varied	#BAE4B3
ybhN_2	Core and specific	#DADAEB
ybhN_1	Core and specific	#DADAEB
ddpF_1	Intermediate and specific	#FC9272
group_2242*****	Multicluster intermediate	#DE2D26
group_878***	Multicluster intermediate	#DE2D26
group_2235*******	Multicluster intermediate	#DE2D26
group_883	Multicluster intermediate	#DE2D26
group_2233********	Multicluster intermediate	#DE2D26
group_885*	Multicluster intermediate	#DE2D26
group_5380***	Core and specific	#DADAEB
fhuA*	2-9 specific	#BCBDDC
yehB_3*	Core and specific	#DADAEB
group_2915*	Core and specific	#DADAEB
group_660**	Intermediate and specific	#FC9272
hyaC_1	Core and specific	#DADAEB
group_958***	Core and specific	#DADAEB
gstA_2	Core and specific	#DADAEB
group_242*****	Intermediate and rare	#EDF8E9
group_84****	2-9 varied	#BAE4B3
group_544**	Intermediate and specific	#FC9272
group_248*****	Core and specific	#DADAEB
group_3373	Core and specific	#DADAEB
group_5115***	Core and specific	#DADAEB
group_961**	Intermediate and specific	#FC9272
arfB*	Core and specific	#DADAEB
group_1037*	Intermediate and specific	#FC9272
group_1038**	Intermediate and specific	#FC9272
group_1764**	Rare and specific	#FDAE6B
group_1765**	Rare and specific	#FDAE6B
group_1767***	Rare and specific	#FDAE6B
group_1768***	Rare and specific	#FDAE6B
elfC_4	Core and specific	#DADAEB
group_1057**	Intermediate and specific	#FC9272
ydcU_1*	Intermediate and specific	#FC9272
group_4536	Core and specific	#DADAEB
group_2769**	Core and specific	#DADAEB
group_4216*******	Core and specific	#DADAEB
cdsA_2**	2-9 varied	#BAE4B3
rhsC_1	Intermediate and specific	#FC9272
group_5494***	Core and specific	#DADAEB
group_2780*	Core and specific	#DADAEB
group_3283	Core and specific	#DADAEB
group_4098*****	Core and specific	#DADAEB
group_4579*****	Core and specific	#DADAEB
group_4678****	Core and specific	#DADAEB
group_4547****	Core and specific	#DADAEB
group_3002****	Core and specific	#DADAEB
group_590	Core and specific	#DADAEB
group_1607*	Multicluster intermediate	#DE2D26
group_3178*	2-9 varied	#BAE4B3
rhsD_3	Intermediate and specific	#FC9272
group_982*	Intermediate and specific	#FC9272
group_1164***	Core and specific	#DADAEB
group_1156*	Core and specific	#DADAEB
rhsC_2*	Core and specific	#DADAEB
group_608*	Intermediate and specific	#FC9272
group_2664***	Intermediate and rare	#EDF8E9
group_2419****	Core and specific	#DADAEB
group_4839*****	2-9 varied	#BAE4B3
group_5729**	2-9 varied	#BAE4B3
group_5728*	2-9 varied	#BAE4B3
group_4529*	2-9 varied	#BAE4B3
group_4525***	2-9 varied	#BAE4B3
group_5734***	2-9 varied	#BAE4B3
group_5733*	2-9 varied	#BAE4B3
group_4656****	2-9 varied	#BAE4B3
group_617	Intermediate and specific	#FC9272
group_3949*******	Intermediate and rare	#EDF8E9
group_282****	Core and specific	#DADAEB
group_616**	Multicluster intermediate	#DE2D26
group_614****	2-9 varied	#BAE4B3
group_4825***	2-9 varied	#BAE4B3
group_1190	2-9 varied	#BAE4B3
group_1310**	Intermediate and specific	#FC9272
dnaC_2*	Intermediate and rare	#EDF8E9
fadK_3	Intermediate and specific	#FC9272
sfmD_2	Core and specific	#DADAEB
group_3538	2-9 specific	#BCBDDC
rhsD_1**********	2-9 varied	#BAE4B3
ynaI_2	Core and specific	#DADAEB
group_3608****	Core and specific	#DADAEB
group_2946****	2-9 varied	#BAE4B3
group_1231**	Intermediate and specific	#FC9272
htrE_1	Core and specific	#DADAEB
fliD_2**	Core and specific	#DADAEB
yjgL_1***	Core and specific	#DADAEB
group_3943*	2-9 varied	#BAE4B3
group_4845*******	2-9 varied	#BAE4B3
group_2927***	Core and specific	#DADAEB
group_297	Intermediate and specific	#FC9272
group_658***	2-9 varied	#BAE4B3
group_781	2-9 varied	#BAE4B3
group_9984	Intermediate and rare	#EDF8E9
group_1251*	2-9 varied	#BAE4B3
group_21******	2-9 specific	#BCBDDC
group_1321**	Multicluster intermediate	#DE2D26
group_1226**	Intermediate and rare	#EDF8E9
group_68**	Core and specific	#DADAEB
aldA_2*	Intermediate and specific	#FC9272
group_1261	Intermediate and specific	#FC9272
group_1262	Intermediate and specific	#FC9272
recE****	2-9 varied	#BAE4B3
group_1938****	2-9 varied	#BAE4B3
yjgL_2*	Core and specific	#DADAEB
ipaH3	Multicluster intermediate	#DE2D26
group_645	Intermediate and specific	#FC9272
group_1284	Core and specific	#DADAEB
pac_2*	Core and specific	#DADAEB
pphA*	Core and specific	#DADAEB
feaR*	Intermediate and specific	#FC9272
group_1290****	Intermediate and specific	#FC9272
ycjY_3***	Core and specific	#DADAEB
group_1291	Intermediate and specific	#FC9272
pphA_3*	Intermediate and specific	#FC9272
group_1690**	Intermediate and specific	#FC9272
group_1328***********	Rare and specific	#FDAE6B
group_1329*****	Rare and specific	#FDAE6B
group_1330**	Rare and specific	#FDAE6B
group_1331*	Rare and specific	#FDAE6B
group_1332*	Rare and specific	#FDAE6B
group_1336*	Rare and specific	#FDAE6B
group_1337***	Rare and specific	#FDAE6B
group_1342	Rare and specific	#FDAE6B
dam_2***	Rare and specific	#FDAE6B
group_1367	Rare and specific	#FDAE6B
group_1368*	Rare and specific	#FDAE6B
group_1370*	Rare and specific	#FDAE6B
group_1371	Rare and specific	#FDAE6B
group_302	Rare and specific	#FDAE6B
group_991***	Intermediate and specific	#FC9272
group_992*	Intermediate and specific	#FC9272
group_996*	Intermediate and specific	#FC9272
group_48***	Multicluster intermediate	#DE2D26
group_1258	Intermediate and specific	#FC9272
flhB_2*	Intermediate and specific	#FC9272
group_1497***	Intermediate and specific	#FC9272
ilvB_2	Rare and specific	#FDAE6B
group_115***	Intermediate and specific	#FC9272
group_1619*	Intermediate and specific	#FC9272
group_1620**	Intermediate and specific	#FC9272
group_1622***	Intermediate and specific	#FC9272
group_694*********	Intermediate and specific	#FC9272
group_1627**	Rare and specific	#FDAE6B
group_1628**	Rare and specific	#FDAE6B
group_1629**	Rare and specific	#FDAE6B
group_1630*	Rare and specific	#FDAE6B
group_1631***	Rare and specific	#FDAE6B
group_1632****	Rare and specific	#FDAE6B
group_1633***	Rare and specific	#FDAE6B
group_1634**	Rare and specific	#FDAE6B
group_1635	Rare and specific	#FDAE6B
group_1636***	Rare and specific	#FDAE6B
group_1637**	Rare and specific	#FDAE6B
group_1638*	Rare and specific	#FDAE6B
group_1639*	Rare and specific	#FDAE6B
group_1640***	Rare and specific	#FDAE6B
group_1641***	Rare and specific	#FDAE6B
group_1642**	Rare and specific	#FDAE6B
group_1643*	Rare and specific	#FDAE6B
group_1644*	Rare and specific	#FDAE6B
group_1645**	Rare and specific	#FDAE6B
group_1646****	Rare and specific	#FDAE6B
group_1647****	Rare and specific	#FDAE6B
group_1648*	Rare and specific	#FDAE6B
group_1649	Rare and specific	#FDAE6B
group_1650**	Rare and specific	#FDAE6B
group_1653*	Intermediate and specific	#FC9272
group_696******	Intermediate and specific	#FC9272
group_1657	Intermediate and specific	#FC9272
group_1660*	Rare and specific	#FDAE6B
group_1661***	Rare and specific	#FDAE6B
group_1662**	Rare and specific	#FDAE6B
group_1663***	Rare and specific	#FDAE6B
group_1664*	Rare and specific	#FDAE6B
group_1665*	Rare and specific	#FDAE6B
group_1666*	Rare and specific	#FDAE6B
group_1667*	Rare and specific	#FDAE6B
group_1668*	Rare and specific	#FDAE6B
group_1669***	Rare and specific	#FDAE6B
group_1670	Rare and specific	#FDAE6B
group_1671	Rare and specific	#FDAE6B
group_1672*	Rare and specific	#FDAE6B
group_1673	Rare and specific	#FDAE6B
group_1674*****	Rare and specific	#FDAE6B
group_1675***	Rare and specific	#FDAE6B
group_1676**	Rare and specific	#FDAE6B
group_1677**	Rare and specific	#FDAE6B
group_1678****	Rare and specific	#FDAE6B
group_1679	Rare and specific	#FDAE6B
group_1680*********	Rare and specific	#FDAE6B
icsA******	Intermediate and specific	#FC9272
group_1724***	2-9 varied	#BAE4B3
group_3465******	Multicluster intermediate	#DE2D26
group_865**	2-9 varied	#BAE4B3
group_3652*	2-9 varied	#BAE4B3
group_1409****	Intermediate and rare	#EDF8E9
ipaJ	Intermediate and rare	#EDF8E9
acpP_2*	Intermediate and rare	#EDF8E9
ipaA	Intermediate and rare	#EDF8E9
ipaC	Intermediate and rare	#EDF8E9
ipaB*	Intermediate and rare	#EDF8E9
ipgC	Intermediate and rare	#EDF8E9
group_2046*******	Intermediate and rare	#EDF8E9
group_1401**	Intermediate and rare	#EDF8E9
group_2044**	Intermediate and rare	#EDF8E9
ipgD	Intermediate and rare	#EDF8E9
ipgE	Intermediate and rare	#EDF8E9
group_3055**	Intermediate and rare	#EDF8E9
mxiG	Intermediate and rare	#EDF8E9
mxiH	Intermediate and rare	#EDF8E9
group_1395	Intermediate and rare	#EDF8E9
prgK**	Intermediate and rare	#EDF8E9
group_2036	Intermediate and rare	#EDF8E9
group_2035*********	Intermediate and rare	#EDF8E9
group_3061*****	Intermediate and rare	#EDF8E9
mxiM	Intermediate and rare	#EDF8E9
invF*	Intermediate and rare	#EDF8E9
mxiD	Intermediate and rare	#EDF8E9
mxiC*	Intermediate and rare	#EDF8E9
mxiA	Intermediate and rare	#EDF8E9
spaK	Intermediate and rare	#EDF8E9
spaL*	Intermediate and rare	#EDF8E9
group_1385**	Intermediate and rare	#EDF8E9
spaN	Intermediate and rare	#EDF8E9
spaO**	Intermediate and rare	#EDF8E9
spaP*	Intermediate and rare	#EDF8E9
group_2024*********	Intermediate and rare	#EDF8E9
spaR*	Intermediate and rare	#EDF8E9
spaS**	Intermediate and rare	#EDF8E9
group_3072**	Intermediate and rare	#EDF8E9
group_905*	Intermediate and specific	#FC9272
group_1702*	2-9 varied	#BAE4B3
ospF	2-9 varied	#BAE4B3
group_2062**	Intermediate and rare	#EDF8E9
group_1479****	2-9 varied	#BAE4B3
group_2101**	2-9 varied	#BAE4B3
group_669*******	Multicluster intermediate	#DE2D26
virA	2-9 varied	#BAE4B3
group_668**	2-9 varied	#BAE4B3
group_1423*	Multicluster intermediate	#DE2D26
group_2128**	Multicluster intermediate	#DE2D26
group_1420*	Intermediate and rare	#EDF8E9
group_1419*	Intermediate and rare	#EDF8E9
group_1418	Rare and specific	#FDAE6B
group_1417*	Intermediate and rare	#EDF8E9
faeE***	Intermediate and rare	#EDF8E9
yraJ_2**	Intermediate and rare	#EDF8E9
group_2122***	Intermediate and rare	#EDF8E9
group_6534*********	2-9 varied	#BAE4B3
phoC	2-9 varied	#BAE4B3
group_2109**	2-9 varied	#BAE4B3
group_1698*	2-9 varied	#BAE4B3
group_1697	2-9 varied	#BAE4B3
icsP	2-9 varied	#BAE4B3
group_1475	Intermediate and rare	#EDF8E9
group_1030*	Intermediate and rare	#EDF8E9
group_1472	Intermediate and rare	#EDF8E9
group_1467*	2-9 varied	#BAE4B3
group_1492********	2-9 varied	#BAE4B3
aqpZ_2	Intermediate and specific	#FC9272
pglF	Intermediate and specific	#FC9272
wecA_2	Intermediate and specific	#FC9272
arnB_2	Intermediate and specific	#FC9272
group_1433*	Intermediate and specific	#FC9272
group_1434****	Intermediate and specific	#FC9272
group_307*	2-9 varied	#BAE4B3
group_1435***	Intermediate and specific	#FC9272
wzzB_2	Intermediate and specific	#FC9272
wbpA	Intermediate and specific	#FC9272
wbgU*	Intermediate and specific	#FC9272
group_1438**	Intermediate and specific	#FC9272
group_672*	Intermediate and specific	#FC9272
parA***	2-9 varied	#BAE4B3
virB_2	2-9 varied	#BAE4B3
group_1454	2-9 varied	#BAE4B3
group_1710**	2-9 varied	#BAE4B3
group_1441*	2-9 varied	#BAE4B3
group_1711*****	2-9 varied	#BAE4B3
group_1712*	2-9 varied	#BAE4B3
group_7****	2-9 varied	#BAE4B3
ushA_2*	2-9 varied	#BAE4B3
group_1457	2-9 varied	#BAE4B3
group_1930**	2-9 varied	#BAE4B3
group_5883******	2-9 varied	#BAE4B3
group_682****	2-9 varied	#BAE4B3
group_446	Multicluster intermediate	#DE2D26
group_1480*****	2-9 varied	#BAE4B3
group_1470****	2-9 varied	#BAE4B3
group_1471****	Intermediate and specific	#FC9272
ospG*	2-9 varied	#BAE4B3
virF*****	Multicluster intermediate	#DE2D26
group_866**	2-9 varied	#BAE4B3
group_864	Multicluster intermediate	#DE2D26
group_1488****	Intermediate and rare	#EDF8E9
group_1694******	Intermediate and specific	#FC9272
group_699**	Rare and specific	#FDAE6B
group_313	Intermediate and specific	#FC9272
group_1695**	Intermediate and specific	#FC9272
group_2100*	Rare and specific	#FDAE6B
group_670	Rare and specific	#FDAE6B
group_2124	Rare and specific	#FDAE6B
group_2125*	Rare and specific	#FDAE6B
group_45*	Intermediate and specific	#FC9272
group_2127	Rare and specific	#FDAE6B
group_10923	Intermediate and rare	#EDF8E9
group_1691***	Rare and specific	#FDAE6B
group_73***	2-9 varied	#BAE4B3
group_1499*	Rare and specific	#FDAE6B
group_2128***	Intermediate and specific	#FC9272
group_2185**	Rare and specific	#FDAE6B
group_2186***	Rare and specific	#FDAE6B
group_2191*	Rare and specific	#FDAE6B
group_2193***	Intermediate and specific	#FC9272
group_2199*****	Intermediate and specific	#FC9272
group_2200*	Intermediate and specific	#FC9272
group_2202****	Intermediate and specific	#FC9272
group_2035**********	Intermediate and specific	#FC9272
group_2223*	Rare and specific	#FDAE6B
group_2224**	Intermediate and specific	#FC9272
group_2225*	Intermediate and specific	#FC9272
group_2233*********	Rare and specific	#FDAE6B
group_6481***	2-9 varied	#BAE4B3
group_1718	Intermediate and rare	#EDF8E9
group_3849****	Multicluster intermediate	#DE2D26
group_2239	Rare and specific	#FDAE6B
group_2241**	Intermediate and specific	#FC9272
group_1695***	2-9 varied	#BAE4B3
group_1789*****	Rare and specific	#FDAE6B
group_1790*	Rare and specific	#FDAE6B
group_1791**	Rare and specific	#FDAE6B
group_1792	Rare and specific	#FDAE6B
group_1798**	Rare and specific	#FDAE6B
group_1799*********	Rare and specific	#FDAE6B
group_1804*******	Rare and specific	#FDAE6B
group_1813*	Rare and specific	#FDAE6B
chiP_1	Rare and specific	#FDAE6B
group_1830**	Intermediate and rare	#EDF8E9
group_1839*	Rare and specific	#FDAE6B
group_1842**	Intermediate and rare	#EDF8E9
group_1867******	Rare and specific	#FDAE6B
group_1872	Rare and specific	#FDAE6B
group_1879**	Rare and specific	#FDAE6B
group_1940****	Multicluster rare	#E6550D
group_1957*	Intermediate and rare	#EDF8E9
group_29***	Intermediate and rare	#EDF8E9
group_6635	Intermediate and rare	#EDF8E9
group_77***	Intermediate and rare	#EDF8E9
group_1962*****	Intermediate and rare	#EDF8E9
group_1963***	Intermediate and rare	#EDF8E9
group_1964*********	Intermediate and rare	#EDF8E9
group_28**********	Intermediate and rare	#EDF8E9
group_1966*************	Rare and specific	#FDAE6B
group_1967*********	Intermediate and rare	#EDF8E9
group_1968**	Intermediate and rare	#EDF8E9
group_1969**	Rare and specific	#FDAE6B
group_5377*******	2-9 varied	#BAE4B3
group_1971*****	2-9 varied	#BAE4B3
group_1972**	2-9 varied	#BAE4B3
group_1973**	2-9 varied	#BAE4B3
group_1974**	2-9 varied	#BAE4B3
group_1975*****	2-9 varied	#BAE4B3
group_6644****	2-9 varied	#BAE4B3
group_1978****	Rare and specific	#FDAE6B
group_4347**	2-9 varied	#BAE4B3
group_1980*****	Intermediate and rare	#EDF8E9
group_38**	2-9 varied	#BAE4B3
group_2008***	2-9 varied	#BAE4B3
group_2009*	Intermediate and rare	#EDF8E9
group_2014**	Multicluster rare	#E6550D
group_2015*	2-9 varied	#BAE4B3
group_2016*	2-9 varied	#BAE4B3
group_2017**	Intermediate and rare	#EDF8E9
group_2019*	Rare and specific	#FDAE6B
group_2024**********	Multicluster rare	#E6550D
group_2404**	2-9 varied	#BAE4B3
group_2031**	2-9 varied	#BAE4B3
group_1329******	Intermediate and rare	#EDF8E9
group_2051*****	Rare and specific	#FDAE6B
group_2052****	Rare and specific	#FDAE6B
traA_1*	Rare and specific	#FDAE6B
group_2310*	Rare and specific	#FDAE6B
group_430**	Multicluster intermediate	#DE2D26
group_2327*	Rare and specific	#FDAE6B
group_2255********	Intermediate and rare	#EDF8E9
group_2339*******	Rare and specific	#FDAE6B
group_2344	Rare and specific	#FDAE6B
group_2345*****	Rare and specific	#FDAE6B
group_2347**	Rare and specific	#FDAE6B
group_2348	Rare and specific	#FDAE6B
cvrA_2	Rare and specific	#FDAE6B
group_2059**	Intermediate and rare	#EDF8E9
group_2253*	Rare and specific	#FDAE6B
group_2070***	Multicluster rare	#E6550D
group_1702**	Rare and specific	#FDAE6B
group_1703	Rare and specific	#FDAE6B
group_1747*	Rare and specific	#FDAE6B
group_1496***	Rare and specific	#FDAE6B
group_1498	Rare and specific	#FDAE6B
group_10451	Multicluster rare	#E6550D
group_1773	Rare and specific	#FDAE6B
group_1774***	Rare and specific	#FDAE6B
group_1775***	Rare and specific	#FDAE6B
group_1501***	Rare and specific	#FDAE6B
ddpF_2	Rare and specific	#FDAE6B
